,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time
107,782.7343269,3.5076896,2,8,1,2,2,1,1,1,20,1.0,0.3254236,753028.0,756537.0,755870.0,755870.0,0.0,0.0,753545.0,755537.0,753545.0,756537.0,755544.0,756538.0,3509.0,517.0,2992.0,994.0,1992.0,326.0
108,786.2503558,3.5078245,2,9,1,1,1,1,2,1,25,1.0,0.4417723,756543.0,760053.0,759504.0,759504.0,0.0,0.0,757062.0,759053.0,757062.0,760053.0,759060.0,760054.0,3510.0,519.0,2991.0,994.0,1991.0,444.0
109,789.7665059,3.5078411,2,10,1,1,2,1,3,2,30,2.0,0.3168367,760060.0,763569.0,762894.0,0.0,762894.0,0.0,760578.0,762569.0,760578.0,763569.0,762576.0,763569.0,3509.0,518.0,2991.0,993.0,1991.0,318.0
110,793.2826572,3.9828929,2,11,1,2,2,1,2,2,25,1.0,0.3508776,763576.0,767561.0,766920.0,766920.0,0.0,0.0,764569.0,766560.0,764569.0,767561.0,766567.0,767561.0,3985.0,993.0,2992.0,994.0,1991.0,353.0
111,797.2737643,3.5078216,2,12,1,2,2,1,2,1,30,1.0,0.383464,767567.0,771076.0,770468.0,770468.0,0.0,0.0,768085.0,770076.0,768085.0,771076.0,770083.0,771076.0,3509.0,518.0,2991.0,993.0,1991.0,385.0
112,800.789924,3.5078078,2,13,1,1,1,1,5,2,35,2.0,0.4333043,771083.0,774592.0,774035.0,0.0,774035.0,0.0,771601.0,773593.0,771601.0,774592.0,773600.0,774593.0,3509.0,518.0,2991.0,993.0,1992.0,435.0
113,804.3060601,3.5078427,2,14,1,1,2,1,4,1,30,2.0,0.4002957,774599.0,778109.0,777517.0,0.0,777517.0,0.0,775118.0,777109.0,775118.0,778109.0,777115.0,778109.0,3510.0,519.0,2991.0,994.0,1991.0,402.0
114,807.8222291,3.5078285,2,15,1,2,1,2,1,2,45,2.0,0.9833719,778115.0,781623.0,781617.0,0.0,781617.0,0.0,778633.0,780625.0,778633.0,781623.0,780632.0,781623.0,3508.0,518.0,2990.0,991.0,1992.0,985.0
115,816.954168,3.7494562,2,16,1,1,2,2,4,2,40,2.0,0.3334772,787247.0,790998.0,790340.0,0.0,790340.0,0.0,788007.0,789999.0,788007.0,790998.0,790005.0,790999.0,3751.0,760.0,2991.0,994.0,1992.0,335.0
116,820.711954,3.5080968,2,17,1,2,1,2,5,2,35,2.0,0.3751224,791005.0,794515.0,793898.0,0.0,793898.0,0.0,791523.0,793514.0,791523.0,794515.0,793521.0,794515.0,3510.0,518.0,2992.0,994.0,1991.0,377.0
117,824.2281652,3.5080161,2,18,1,2,2,1,4,2,25,1.0,0.3251241,794521.0,798031.0,797364.0,797364.0,0.0,0.0,795039.0,797031.0,795040.0,798031.0,797038.0,798031.0,3510.0,519.0,2991.0,993.0,1992.0,326.0
118,827.7443179,3.4994932,2,19,1,1,1,1,1,2,30,2.0,0.4087956,798037.0,801538.0,800956.0,0.0,800956.0,0.0,798548.0,800539.0,798548.0,801539.0,800546.0,801539.0,3501.0,511.0,2991.0,993.0,1991.0,410.0
119,831.2521431,3.5078172,2,20,1,1,1,1,3,1,25,1.0,0.3667785,801545.0,805055.0,804430.0,804430.0,0.0,0.0,802063.0,804055.0,802063.0,805055.0,804061.0,805055.0,3510.0,518.0,2992.0,994.0,1992.0,369.0
120,834.7683183,3.5078208,2,21,1,1,1,1,5,1,30,1.0,0.1750109,805061.0,808571.0,807754.0,807754.0,0.0,0.0,805579.0,807570.0,805579.0,808571.0,807578.0,808571.0,3510.0,518.0,2992.0,993.0,1991.0,176.0
121,838.284457,3.5078217,2,22,1,1,1,1,5,2,35,2.0,0.0669028,808577.0,812087.0,811162.0,0.0,811162.0,0.0,809096.0,811087.0,809096.0,812087.0,811094.0,812087.0,3510.0,519.0,2991.0,993.0,1991.0,68.0
122,841.8006138,3.5078354,2,23,1,1,2,2,3,2,30,2.0,0.3504755,812093.0,815603.0,814962.0,0.0,814962.0,0.0,812612.0,814603.0,812612.0,815603.0,814610.0,815603.0,3510.0,519.0,2991.0,993.0,1991.0,352.0
123,845.3167823,3.5078043,2,24,1,2,2,1,3,2,30,1.0,0.3584545,815610.0,819119.0,818486.0,818486.0,0.0,0.0,816128.0,818119.0,816128.0,819119.0,818126.0,819119.0,3509.0,518.0,2991.0,993.0,1991.0,360.0
124,848.8330338,3.5077144,2,25,1,1,1,2,5,2,25,1.0,0.2334768,819126.0,822635.0,821878.0,821878.0,0.0,0.0,819644.0,821636.0,819644.0,822635.0,821642.0,822635.0,3509.0,518.0,2991.0,993.0,1992.0,236.0
125,852.3490786,3.507861,2,26,1,1,2,2,4,1,30,2.0,0.2251357,822642.0,826151.0,825385.0,0.0,825385.0,0.0,823160.0,825152.0,823160.0,826152.0,825158.0,826152.0,3509.0,518.0,2992.0,994.0,1992.0,227.0
126,855.8652503,3.5077816,2,27,1,1,1,1,2,1,35,2.0,0.2501349,826158.0,829668.0,828926.0,0.0,828926.0,0.0,826676.0,828667.0,826676.0,829668.0,828674.0,829668.0,3510.0,518.0,2992.0,994.0,1991.0,252.0
127,859.3814528,3.5077743,2,28,1,1,2,1,4,2,30,2.0,0.300109,829674.0,833184.0,832492.0,0.0,832492.0,0.0,830193.0,832184.0,830193.0,833184.0,832191.0,833184.0,3510.0,519.0,2991.0,993.0,1991.0,301.0
128,862.8975491,3.5078117,2,29,1,2,2,2,3,2,25,1.0,-0.1496059,833190.0,836699.0,835559.0,835559.0,0.0,0.0,833709.0,835700.0,833709.0,836700.0,835707.0,836700.0,3509.0,519.0,2991.0,993.0,1991.0,-148.0
129,866.4138312,3.5076949,2,30,1,1,1,2,4,1,30,1.0,0.0421622,836707.0,840216.0,839266.0,839266.0,0.0,0.0,837225.0,839216.0,837225.0,840216.0,839223.0,840216.0,3509.0,518.0,2991.0,993.0,1991.0,43.0
130,869.9298613,3.5078195,2,31,1,2,2,1,3,2,25,2.0,0.3084544,840223.0,843732.0,843049.0,0.0,843049.0,0.0,840740.0,842732.0,840740.0,843732.0,842739.0,843732.0,3509.0,517.0,2992.0,993.0,1992.0,310.0
131,873.4460025,3.5077891,2,32,1,1,2,2,1,1,35,2.0,0.3089668,843739.0,847248.0,846566.0,0.0,846566.0,0.0,844257.0,846249.0,844257.0,847249.0,846255.0,847249.0,3509.0,518.0,2992.0,994.0,1992.0,311.0
132,876.9622489,3.5077252,2,33,1,1,2,2,5,1,30,2.0,0.2751391,847255.0,850765.0,850048.0,0.0,850048.0,0.0,847773.0,849764.0,847773.0,850765.0,849771.0,850765.0,3510.0,518.0,2992.0,994.0,1991.0,277.0
133,880.4866766,3.5078191,2,34,1,1,2,1,4,1,20,2.0,0.4251112,850781.0,854289.0,853722.0,0.0,853722.0,0.0,851297.0,853290.0,851297.0,854289.0,853296.0,854289.0,3508.0,516.0,2992.0,993.0,1993.0,426.0
134,884.0029463,3.5076919,2,35,1,2,1,2,5,1,25,1.0,0.3251096,854296.0,857805.0,857139.0,857139.0,0.0,0.0,854814.0,856805.0,854814.0,857805.0,856812.0,857805.0,3509.0,518.0,2991.0,993.0,1991.0,327.0
135,887.5189721,3.5078528,2,36,1,1,2,1,4,1,15,1.0,0.2418855,857812.0,861321.0,860572.0,860572.0,0.0,0.0,858330.0,860321.0,858330.0,861322.0,860328.0,861322.0,3509.0,518.0,2992.0,994.0,1991.0,244.0
136,891.03522,3.5077312,2,37,1,1,2,1,1,1,20,2.0,0.2835371,861328.0,864837.0,864129.0,0.0,864129.0,0.0,861846.0,863837.0,861846.0,864837.0,863844.0,864837.0,3509.0,518.0,2991.0,993.0,1991.0,285.0
137,894.5596167,3.5078277,2,38,1,1,2,1,1,2,15,2.0,0.2834076,864852.0,868362.0,867653.0,0.0,867653.0,0.0,865371.0,867362.0,865371.0,868362.0,867369.0,868362.0,3510.0,519.0,2991.0,993.0,1991.0,284.0
138,898.0757582,3.5078345,2,39,1,1,1,2,4,1,30,1.0,0.2752229,868369.0,871878.0,871162.0,871162.0,0.0,0.0,868887.0,870878.0,868887.0,871878.0,870885.0,871878.0,3509.0,518.0,2991.0,993.0,1991.0,277.0
139,901.5919334,3.5078329,2,40,1,1,1,1,5,1,10,1.0,0.2751099,871885.0,875394.0,874678.0,874678.0,0.0,0.0,872403.0,874394.0,872403.0,875394.0,874401.0,875394.0,3509.0,518.0,2991.0,993.0,1991.0,277.0
140,905.1082501,3.5076726,2,41,1,1,2,2,1,2,35,2.0,0.3001206,875401.0,878910.0,878218.0,0.0,878218.0,0.0,875919.0,877910.0,875919.0,878910.0,877917.0,878910.0,3509.0,518.0,2991.0,993.0,1991.0,301.0
141,908.6242456,3.5077882,2,42,1,1,2,1,5,2,15,2.0,0.4167807,878917.0,882426.0,881852.0,0.0,881852.0,0.0,879435.0,881427.0,879435.0,882427.0,881433.0,882427.0,3509.0,518.0,2992.0,994.0,1992.0,419.0
142,912.1405186,3.5077043,2,43,1,2,1,2,3,2,30,2.0,0.266783,882433.0,885943.0,885218.0,0.0,885218.0,0.0,882951.0,884943.0,882951.0,885943.0,884949.0,885943.0,3510.0,518.0,2992.0,994.0,1992.0,269.0
143,915.6565926,3.5079214,2,44,1,1,2,2,2,2,25,2.0,0.1501689,885949.0,889459.0,888617.0,0.0,888617.0,0.0,886467.0,888458.0,886467.0,889459.0,888466.0,889459.0,3510.0,518.0,2992.0,993.0,1991.0,151.0
144,919.1727001,3.5077896,2,45,1,2,1,2,5,1,20,1.0,0.2834181,889465.0,892974.0,892267.0,892267.0,0.0,0.0,889984.0,891975.0,889984.0,892974.0,891982.0,892974.0,3509.0,519.0,2990.0,992.0,1991.0,285.0
145,922.6888095,3.5078292,2,46,1,2,1,2,1,1,25,1.0,0.4168284,892981.0,896491.0,895916.0,895916.0,0.0,0.0,893500.0,895491.0,893500.0,896491.0,895498.0,896491.0,3510.0,519.0,2991.0,993.0,1991.0,418.0
146,926.2049739,3.4995302,2,47,1,2,1,1,4,2,10,1.0,0.4084522,896498.0,899999.0,899415.0,899415.0,0.0,0.0,897007.0,898999.0,897007.0,899999.0,899006.0,899999.0,3501.0,509.0,2992.0,993.0,1992.0,409.0
147,929.7128481,3.5078221,2,48,1,1,1,1,5,2,15,1.0,0.2501599,900006.0,903515.0,902773.0,902773.0,0.0,0.0,900524.0,902515.0,900524.0,903516.0,902522.0,903516.0,3509.0,518.0,2992.0,994.0,1991.0,251.0
148,933.2291417,3.5076853,2,49,1,2,2,2,4,1,30,1.0,0.3501231,903522.0,907031.0,906390.0,906390.0,0.0,0.0,904040.0,906031.0,904040.0,907032.0,906038.0,907032.0,3509.0,518.0,2992.0,994.0,1991.0,352.0
149,936.7451632,3.5078335,2,50,1,1,1,2,5,2,35,1.0,-0.0497601,907038.0,910547.0,909506.0,909506.0,0.0,0.0,907556.0,909547.0,907556.0,910547.0,909554.0,910547.0,3509.0,518.0,2991.0,993.0,1991.0,-48.0
150,940.2613212,3.5078198,2,51,1,1,1,1,4,2,20,1.0,0.2918779,910554.0,914063.0,913363.0,913363.0,0.0,0.0,911073.0,913064.0,911073.0,914063.0,913070.0,914063.0,3509.0,519.0,2990.0,993.0,1991.0,293.0
151,943.7774739,3.507826,2,52,1,2,1,2,1,1,40,2.0,0.3167579,914070.0,917579.0,916905.0,0.0,916905.0,0.0,914588.0,916580.0,914588.0,917580.0,916586.0,917580.0,3509.0,518.0,2992.0,994.0,1992.0,319.0
152,947.2936283,3.5078402,2,53,1,1,1,1,1,1,25,1.0,0.3834436,917586.0,921096.0,920488.0,920488.0,0.0,0.0,918104.0,920096.0,918104.0,921096.0,920103.0,921096.0,3510.0,518.0,2992.0,993.0,1992.0,385.0
153,950.809803,3.5079011,2,54,1,2,2,2,3,1,35,2.0,0.0085742,921102.0,924612.0,923628.0,0.0,923628.0,0.0,921620.0,923611.0,921620.0,924612.0,923619.0,924612.0,3510.0,518.0,2992.0,993.0,1991.0,9.0
154,954.3259481,3.5078208,2,55,1,2,2,1,2,1,30,2.0,0.33347,924618.0,928128.0,927470.0,0.0,927470.0,0.0,925137.0,927128.0,925137.0,928128.0,927135.0,928128.0,3510.0,519.0,2991.0,993.0,1991.0,335.0
155,957.8420999,3.5078267,2,56,1,1,1,1,1,1,25,1.0,0.26682,928135.0,931644.0,930919.0,930919.0,0.0,0.0,928653.0,930644.0,928653.0,931644.0,930651.0,931644.0,3509.0,518.0,2991.0,993.0,1991.0,268.0
156,961.3582673,3.5078115,2,57,1,1,2,2,1,1,30,2.0,0.2584004,931651.0,935160.0,934427.0,0.0,934427.0,0.0,932169.0,934160.0,932169.0,935160.0,934167.0,935160.0,3509.0,518.0,2991.0,993.0,1991.0,260.0
157,964.8744154,3.5078056,2,58,1,2,2,1,1,1,30,2.0,0.0335081,935167.0,938676.0,937719.0,0.0,937719.0,0.0,935685.0,937677.0,935685.0,938676.0,937683.0,938676.0,3509.0,518.0,2991.0,993.0,1992.0,36.0
158,968.3905558,3.5078756,2,59,1,1,2,1,1,2,25,2.0,-0.0995936,938683.0,942193.0,941101.0,0.0,941101.0,0.0,939201.0,941193.0,939201.0,942193.0,941199.0,942193.0,3510.0,518.0,2992.0,994.0,1992.0,-98.0
159,971.9067112,3.5078058,2,60,1,2,2,1,2,1,20,2.0,0.0752591,942199.0,945709.0,944792.0,0.0,944792.0,0.0,942717.0,944708.0,942717.0,945709.0,944715.0,945709.0,3510.0,518.0,2992.0,994.0,1991.0,77.0
160,975.4228679,3.5078545,2,61,1,1,2,1,2,1,15,1.0,0.2834883,945715.0,949225.0,948516.0,948516.0,0.0,0.0,946234.0,948225.0,946234.0,949225.0,948232.0,949226.0,3510.0,519.0,2991.0,994.0,1991.0,284.0
161,978.9391149,3.5077492,2,62,1,2,1,2,4,1,25,2.0,0.350149,949232.0,952740.0,952100.0,0.0,952100.0,0.0,949750.0,951741.0,949750.0,952740.0,951748.0,952741.0,3508.0,518.0,2990.0,993.0,1991.0,352.0
162,982.4551811,3.50784,2,63,1,2,2,2,2,2,20,2.0,-0.0830706,952748.0,956257.0,955182.0,0.0,955182.0,0.0,953266.0,955257.0,953266.0,956257.0,955264.0,956257.0,3509.0,518.0,2991.0,993.0,1991.0,-82.0
163,985.9714957,3.5076872,2,64,1,1,2,1,1,1,20,2.0,0.5084957,956264.0,959773.0,959290.0,0.0,959290.0,0.0,956782.0,958774.0,956782.0,959773.0,958780.0,959773.0,3509.0,518.0,2991.0,993.0,1992.0,510.0
164,989.4875109,3.4994965,2,65,1,1,2,1,1,2,15,2.0,0.1501821,959780.0,963281.0,962440.0,0.0,962440.0,0.0,960290.0,962281.0,960290.0,963282.0,962288.0,963282.0,3501.0,510.0,2992.0,994.0,1991.0,152.0
165,992.995473,3.5077047,2,66,1,2,2,1,4,1,10,1.0,0.2418014,963288.0,966797.0,966047.0,966047.0,0.0,0.0,963806.0,965797.0,963806.0,966797.0,965804.0,966797.0,3509.0,518.0,2991.0,993.0,1991.0,243.0
166,996.5115112,3.5078085,2,67,1,2,2,2,1,1,15,1.0,0.3251222,966804.0,970313.0,969646.0,969646.0,0.0,0.0,967322.0,969313.0,967322.0,970313.0,969320.0,970314.0,3509.0,518.0,2991.0,994.0,1991.0,326.0
167,1000.027716,3.5077633,2,68,1,1,2,1,2,1,15,2.0,0.2251366,970320.0,973829.0,973063.0,0.0,973063.0,0.0,970838.0,972830.0,970838.0,973829.0,972836.0,973829.0,3509.0,518.0,2991.0,993.0,1992.0,227.0
168,1003.543809,3.5078218,2,69,1,2,1,1,1,2,10,1.0,0.2417862,973836.0,977346.0,976596.0,976596.0,0.0,0.0,974354.0,976346.0,974354.0,977346.0,976352.0,977346.0,3510.0,518.0,2992.0,994.0,1992.0,244.0
169,1007.0601,3.5077026,2,70,1,2,1,2,5,1,20,n/a,n/a,977353.0,980862.0,0.0,0.0,0.0,0.0,977870.0,979861.0,977870.0,980862.0,979869.0,980862.0,3509.0,517.0,2992.0,993.0,1991.0,-979869.0
170,1010.576135,3.5078266,2,71,1,1,1,2,5,2,20,1.0,0.3167768,980868.0,984378.0,983703.0,983703.0,0.0,0.0,981387.0,983378.0,981387.0,984378.0,983385.0,984378.0,3510.0,519.0,2991.0,993.0,1991.0,318.0
171,1014.092282,3.5078068,2,72,1,1,1,1,5,2,15,1.0,0.3587613,984384.0,987893.0,987261.0,987261.0,0.0,0.0,984903.0,986894.0,984903.0,987894.0,986901.0,987894.0,3509.0,519.0,2991.0,993.0,1991.0,360.0
172,1017.608424,3.5078214,2,73,1,2,2,2,2,2,25,2.0,0.325594,987901.0,991410.0,990744.0,0.0,990744.0,0.0,988419.0,990410.0,988419.0,991410.0,990417.0,991410.0,3509.0,518.0,2991.0,993.0,1991.0,327.0
173,1021.124577,3.5077889,2,74,1,2,2,2,3,2,20,n/a,n/a,991417.0,994926.0,0.0,0.0,0.0,0.0,991935.0,993927.0,991935.0,994926.0,993933.0,994926.0,3509.0,518.0,2991.0,993.0,1992.0,-993933.0
174,1024.640699,3.5078249,2,75,1,2,2,2,5,2,20,n/a,n/a,994933.0,998442.0,0.0,0.0,0.0,0.0,995451.0,997443.0,995451.0,998442.0,997449.0,998443.0,3509.0,518.0,2991.0,994.0,1992.0,-997449.0
175,1028.156857,3.5079413,2,76,1,2,2,1,1,2,20,2.0,0.358481,998449.0,1001959.0,1001325.0,0.0,1001325.0,0.0,998967.0,1000958.0,998967.0,1001959.0,1000965.0,1001959.0,3510.0,518.0,2992.0,994.0,1991.0,360.0
176,1031.673177,3.5077279,2,77,1,1,2,2,4,1,20,2.0,0.4001108,1001966.0,1005475.0,1004883.0,0.0,1004883.0,0.0,1002483.0,1004474.0,1002483.0,1005475.0,1004482.0,1005475.0,3509.0,517.0,2992.0,993.0,1991.0,401.0
177,1035.189239,3.5078097,2,78,1,1,2,1,1,1,15,2.0,0.4417706,1005481.0,1008990.0,1008441.0,0.0,1008441.0,0.0,1006000.0,1007991.0,1006000.0,1008991.0,1007998.0,1008991.0,3509.0,519.0,2991.0,993.0,1991.0,443.0
178,1038.705383,3.5078372,2,79,1,1,1,2,4,2,15,1.0,0.3756044,1008998.0,1012507.0,1011891.0,1011891.0,0.0,0.0,1009516.0,1011507.0,1009516.0,1012507.0,1011514.0,1012507.0,3509.0,518.0,2991.0,993.0,1991.0,377.0
179,1042.221556,3.5078086,2,80,1,1,2,1,4,2,10,1.0,0.4834008,1012514.0,1016023.0,1015515.0,1015515.0,0.0,0.0,1013031.0,1015024.0,1013031.0,1016023.0,1015030.0,1016023.0,3509.0,517.0,2992.0,993.0,1993.0,485.0
180,1045.737699,3.5078224,2,81,1,1,2,2,2,2,20,2.0,0.1834776,1016030.0,1019539.0,1018732.0,0.0,1018732.0,0.0,1016548.0,1018540.0,1016548.0,1019539.0,1018546.0,1019539.0,3509.0,518.0,2991.0,993.0,1992.0,186.0
181,1049.253865,3.5079188,2,82,1,1,2,2,4,2,15,2.0,0.2334526,1019546.0,1023056.0,1022297.0,0.0,1022297.0,0.0,1020064.0,1022055.0,1020064.0,1023056.0,1022062.0,1023056.0,3510.0,518.0,2992.0,994.0,1991.0,235.0
182,1052.770232,3.507613086,2,83,1,1,1,2,2,1,10,1.0,0.2500023,1023063.0,1026572.0,1025830.0,1025830.0,0.0,0.0,1023580.0,1025571.0,1023580.0,1026572.0,1025579.0,1026572.0,3509.0,517.0,2992.0,993.0,1991.0,251.0
183,1056.286174,3.5078266,2,84,1,2,2,2,4,2,15,1.0,0.2166204,1026578.0,1030088.0,1029313.0,1029313.0,0.0,0.0,1027097.0,1029088.0,1027097.0,1030089.0,1029095.0,1030089.0,3510.0,519.0,2992.0,994.0,1991.0,218.0
184,1059.802455,3.5077005,2,85,1,2,1,1,3,1,15,1.0,0.3501275,1030095.0,1033603.0,1032963.0,1032963.0,0.0,0.0,1030613.0,1032604.0,1030613.0,1033604.0,1032611.0,1033604.0,3508.0,518.0,2991.0,993.0,1991.0,352.0
185,1063.318625,3.507893638,2,86,1,1,2,1,4,2,20,2.0,0.224969,1033611.0,1037121.0,1036353.0,0.0,1036353.0,0.0,1034129.0,1036120.0,1034129.0,1037121.0,1036127.0,1037121.0,3510.0,518.0,2992.0,994.0,1991.0,226.0
186,1066.834643,3.5078112,2,87,1,1,2,2,4,2,20,1.0,0.3334546,1037127.0,1040636.0,1039979.0,1039979.0,0.0,0.0,1037645.0,1039637.0,1037645.0,1040636.0,1039643.0,1040637.0,3509.0,518.0,2991.0,994.0,1992.0,336.0
187,1070.35093,3.5076882,2,88,1,1,1,2,5,1,25,1.0,0.1084846,1040643.0,1044152.0,1043269.0,1043269.0,0.0,0.0,1041161.0,1043153.0,1041161.0,1044153.0,1043159.0,1044153.0,3509.0,518.0,2992.0,994.0,1992.0,110.0
188,1073.867152,3.5076344,2,89,1,1,1,2,4,1,30,2.0,0.3918158,1044159.0,1047669.0,1047069.0,0.0,1047069.0,0.0,1044677.0,1046668.0,1044677.0,1047669.0,1046675.0,1047669.0,3510.0,518.0,2992.0,994.0,1991.0,394.0
189,1077.383115,3.5078078,2,90,1,1,1,2,5,2,25,2.0,-1.9328452,1047675.0,1051185.0,1048260.0,0.0,1048260.0,0.0,1048193.0,1050184.0,1048194.0,1051185.0,1050191.0,1051185.0,3510.0,519.0,2991.0,994.0,1991.0,-1931.0
190,1080.899276,3.5078256,2,91,1,1,1,1,4,1,15,1.0,0.2501535,1051191.0,1054700.0,1053960.0,1053960.0,0.0,0.0,1051710.0,1053701.0,1051710.0,1054700.0,1053708.0,1054701.0,3509.0,519.0,2990.0,993.0,1991.0,252.0
191,1084.415433,3.5078147,2,92,1,1,1,2,1,2,20,1.0,-0.1163963,1054707.0,1058217.0,1057109.0,1057109.0,0.0,0.0,1055226.0,1057217.0,1055226.0,1058217.0,1057224.0,1058217.0,3510.0,519.0,2991.0,993.0,1991.0,-115.0
192,1087.931748,3.5076742,2,93,1,2,2,2,3,2,25,1.0,0.2667754,1058224.0,1061733.0,1061008.0,1061008.0,0.0,0.0,1058741.0,1060733.0,1058741.0,1061733.0,1060740.0,1061733.0,3509.0,517.0,2992.0,993.0,1992.0,268.0
193,1091.447754,3.5912484,2,94,1,1,2,2,4,2,30,2.0,0.3584318,1061740.0,1065333.0,1064699.0,0.0,1064699.0,0.0,1062342.0,1064333.0,1062342.0,1065333.0,1064339.0,1065333.0,3593.0,602.0,2991.0,994.0,1991.0,360.0
194,1095.04726,3.5077944,2,95,1,1,2,2,2,1,25,2.0,0.1751437,1065339.0,1068849.0,1068032.0,0.0,1068032.0,0.0,1065857.0,1067849.0,1065857.0,1068849.0,1067856.0,1068849.0,3510.0,518.0,2992.0,993.0,1992.0,176.0
195,1098.563528,3.5078226,2,96,1,1,2,1,2,1,20,2.0,0.3001294,1068856.0,1072365.0,1071673.0,0.0,1071673.0,0.0,1069373.0,1071365.0,1069373.0,1072365.0,1071372.0,1072365.0,3509.0,517.0,2992.0,993.0,1992.0,301.0
196,1102.079555,3.5078362,2,97,1,2,1,1,3,2,15,1.0,0.474863243,1072371.0,1075881.0,1075364.0,1075364.0,0.0,0.0,1072890.0,1074881.0,1072890.0,1075881.0,1074888.0,1075881.0,3510.0,519.0,2991.0,993.0,1991.0,476.0
197,1105.595695,3.5078404,2,98,1,1,2,1,3,1,20,2.0,0.2584967,1075888.0,1079397.0,1078664.0,0.0,1078664.0,0.0,1076406.0,1078397.0,1076406.0,1079397.0,1078404.0,1079398.0,3509.0,518.0,2991.0,994.0,1991.0,260.0
198,1109.111871,3.5078366,2,99,1,1,2,1,3,1,15,1.0,0.4251807,1079404.0,1082913.0,1082347.0,1082347.0,0.0,0.0,1079922.0,1081913.0,1079922.0,1082913.0,1081920.0,1082913.0,3509.0,518.0,2991.0,993.0,1991.0,427.0
199,1112.628048,3.5079543,2,100,1,1,1,2,4,1,20,1.0,0.3501194,1082920.0,1086430.0,1085788.0,1085788.0,0.0,0.0,1083438.0,1085430.0,1083438.0,1086430.0,1085436.0,1086430.0,3510.0,518.0,2992.0,994.0,1992.0,352.0
